rmse_pers_honest,rmse_model_honest,rmse_pers_naive,rmse_model_naive,ratio_honest,ratio_naive,skill_honest,skill_naive,excess_honest,excess_naive,n_test_honest,n_test_naive,n_train_honest,test_target_mean,test_target_std,test_target_sddiff,test_start,test_end,pred_std,pred_min,pred_max,rmse_bias,bias,record,record_len,missing_frac,condition,horizon,seed,gap_len,n_gaps_requested,n_gaps_placed
1.6539474708747683,1.6635973579787207,1.2051216011835795,1.258533210822141,1.0058344580307914,1.0443205146983547,-0.5834458030791412,-4.432051469835474,0.009649887103952315,0.05341160963856151,368,937,1149,12.70734239130435,2.5618002697124203,1.2181346776142572,2024-01-08 02:00:00,2024-01-15 22:50:00,2.439235210418701,6.972387313842773,18.892793655395508,0.04376172253460919,-3.848605666756333,HKWA,4007,0.05,MANY-SHORT,3,10,3,66,66
1.7663130124823616,1.7450035470625103,1.2192474304633858,1.2744450652435426,0.9879356233752119,1.0452718893647195,1.2064376624788098,-4.527188936471949,-0.021309465419851348,0.05519763478015682,310,937,974,12.813258064516129,3.100135682439034,1.324546524112377,2024-01-07 04:30:00,2024-01-15 22:50:00,2.896099328994751,6.597196102142334,18.588281631469727,0.07650710020000817,-5.733626598950758,HKWA,4007,0.05,MANY-SHORT,3,11,3,66,66
1.8870812836565256,1.893004373088019,1.2132590669352254,1.2365203981941137,1.003138756916722,1.0191726003891717,-0.3138756916722052,-1.917260038917168,0.005923089431493445,0.023261331258888296,284,937,894,12.706830985915492,2.886649488110548,1.3371002303617845,2024-01-09 19:50:00,2024-01-15 22:50:00,3.0562925338745117,6.711971759796143,19.027708053588867,0.01733824182739485,-1.6033843472449627,HKWA,4007,0.05,MANY-SHORT,3,12,3,66,66
1.7514745372955098,1.8135877010459802,1.2101849334319348,1.2843396489437782,1.0354633552631491,1.0612755236520337,-3.5463355263149143,-6.12755236520337,0.06211316375047038,0.07415471551184338,292,937,919,13.083842465753424,3.591509454270512,1.3892422102208957,2024-01-07 13:40:00,2024-01-15 22:50:00,3.2201638221740723,5.7430219650268555,18.725555419921875,0.012041551761373004,-2.581216838888456,HKWA,4007,0.05,MANY-SHORT,3,13,3,66,66
1.7970849610903343,1.693420180522228,1.2129825492924209,1.2744839933427534,0.9423150363991637,1.0507026618694628,5.76849636008363,-5.070266186946282,-0.10366478056810635,0.06150144405033253,305,937,959,12.473724590163936,2.864167567028556,1.2904837646617344,2024-01-10 22:50:00,2024-01-15 22:50:00,2.84704852104187,5.759541034698486,18.691770553588867,0.16516622461843888,-10.838762547029912,HKWA,4007,0.05,MANY-SHORT,3,14,3,66,66
0.9495019857351708,0.9778108277968396,0.8767648035882252,0.8986668027630473,1.0298144105930964,1.0249804726252543,-2.981441059309642,-2.498047262525427,0.028308842061668837,0.021901999174822162,765,937,2334,10.628756862745098,2.901973592303479,0.9655801336664915,2024-01-09 13:30:00,2024-01-15 23:10:00,2.920400619506836,4.137789249420166,18.65096664428711,-0.006406842886846675,0.483393796784215,HKWA,4007,0.05,MEDIUM,1,0,18,11,11
0.9277925179731021,0.960301640191555,0.8713809633857745,0.8858288414083915,1.0350392157607324,1.016580437982578,-3.5039215760732434,-1.6580437982578022,0.03250912221845281,0.014447878022616933,757,937,2307,10.940289299867898,3.0671040772900255,0.9309372452943168,2024-01-09 01:40:00,2024-01-15 23:10:00,3.005908489227295,4.778629779815674,18.58814811706543,-0.01806124419583588,1.8458777778154412,HKWA,4007,0.05,MEDIUM,1,1,18,11,11
0.953993028153821,0.9572325651895682,0.870917583069412,0.8900299433452407,1.0033957659439257,1.0219450848706833,-0.3395765943925655,-2.194508487068325,0.0032395370357471975,0.019112360275828633,761,937,2319,10.412153745072274,3.0160672034682565,0.9736960508446163,2024-01-09 14:10:00,2024-01-15 23:10:00,3.0237812995910645,4.540257453918457,18.775659561157227,0.015872823240081435,-1.8549318926757596,HKWA,4007,0.05,MEDIUM,1,2,18,11,11
0.9246787403123434,0.992879254021514,0.8709629639227375,0.9038725514939878,1.0737559010885591,1.0377852893113027,-7.375590108855912,-3.778528931130265,0.06820051370917057,0.03290958757125029,779,937,2376,10.588450577663671,2.9187572347997826,0.9291209021125622,2024-01-09 05:00:00,2024-01-15 23:10:00,2.7553517818450928,5.63035249710083,18.537403106689453,-0.03529092613792029,3.5970611777256467,HKWA,4007,0.05,MEDIUM,1,3,18,11,11
0.8868043416319207,0.9029379329840649,0.8585280222535917,0.8837048982635857,1.0181929548545678,1.029325631030547,-1.8192954854567844,-2.9325631030546973,0.016133591352144205,0.025176876009993965,771,937,2351,11.172378728923476,3.1954530060123156,0.8951729944805225,2024-01-08 19:50:00,2024-01-15 23:10:00,3.2072641849517822,4.4486775398254395,18.41720199584961,0.00904328465784976,-1.1132676175979128,HKWA,4007,0.05,MEDIUM,1,4,18,11,11
0.9244436396627291,0.9410837258881456,0.8701362434568285,0.9032183364663566,1.0180001089428095,1.0380194403558016,-1.8000108942809456,-3.8019440355801626,0.01664008622541646,0.033082093009528135,769,937,2346,10.370236671001301,2.9622416947577204,0.9305947627105862,2024-01-09 12:50:00,2024-01-15 23:10:00,2.961909532546997,4.000227928161621,18.615005493164062,0.016442006784111673,-2.001933141299217,HKWA,4007,0.05,MEDIUM,1,5,18,11,11
0.8749617526292428,0.8867128405164864,0.8627278620326504,0.8802898767815474,1.013430401788343,1.0203563783224985,-1.3430401788343094,-2.035637832249848,0.01175108788724355,0.01756201474889696,773,937,2356,10.69809961190168,3.044565171452414,0.8937272671927993,2024-01-09 12:10:00,2024-01-15 23:10:00,3.10109543800354,4.091075897216797,18.5681095123291,0.005810926861653409,-0.6925976534155387,HKWA,4007,0.05,MEDIUM,1,6,18,11,11
0.9097293773281082,0.9866212391261768,0.863023526479553,0.8917378089073896,1.084521687124034,1.033271726142818,-8.452168712403395,-3.3271726142817926,0.07689186179806862,0.02871428242783658,763,937,2326,11.1628623853211,3.2513144982676505,0.9298817480390047,2024-01-08 11:30:00,2024-01-15 23:10:00,3.039825916290283,4.657712459564209,18.533935546875,-0.04817757937023204,5.124996098121603,HKWA,4007,0.05,MEDIUM,1,7,18,11,11
0.8747137276455649,0.9138199239024851,0.8693470163242576,0.9013760155289282,1.0447074225783342,1.036842594042704,-4.4707422578334155,-3.6842594042703958,0.039106196256920245,0.032028999204670616,769,937,2344,10.840514954486345,2.945175726492293,0.8948760581656442,2024-01-08 23:40:00,2024-01-15 23:10:00,2.96893048286438,4.155577182769775,18.643115997314453,-0.007077197052249629,0.7864828535630197,HKWA,4007,0.05,MEDIUM,1,8,18,11,11
0.9070216419230451,0.936357887176231,0.8612626679112901,0.870786063135337,1.032343489832269,1.0110574805792323,-3.234348983226898,-1.1057480579232282,0.0293362452531859,0.009523395224046882,757,937,2307,11.449247027741086,2.893814958312559,0.9275013348641225,2024-01-08 12:30:00,2024-01-15 23:10:00,2.9056780338287354,3.867103338241577,18.48604393005371,-0.019812850029139017,2.1286009253036697,HKWA,4007,0.05,MEDIUM,1,9,18,11,11
0.9370900357302574,0.9598282151917036,0.867828413810262,0.888081323913724,1.0242646689159667,1.0233374590888769,-2.426466891596668,-2.3337459088876855,0.022738179461446184,0.020252910103461974,770,937,2346,10.558427272727272,3.194426154272525,0.9404627734919409,2024-01-08 13:50:00,2024-01-15 23:10:00,3.201643228530884,4.539960861206055,18.38096809387207,-0.00248526935798421,0.09272098270898255,HKWA,4007,0.05,MEDIUM,1,10,18,11,11
0.9333835979675096,0.9724601947875008,0.8703473588631395,0.8975690069118171,1.0418655276405997,1.031276762974538,-4.18655276405997,-3.1276762974538075,0.039076596819991205,0.02722164804867755,796,937,2425,10.202258793969849,2.910385941762811,0.9339524552554391,2024-01-10 10:40:00,2024-01-15 23:10:00,2.9217777252197266,4.629143714904785,18.700101852416992,-0.011854948771313656,1.0588764666061623,HKWA,4007,0.05,MEDIUM,1,11,18,11,11
0.9134722168750238,1.0004760319612584,0.8586867750163891,0.8991945208664582,1.0952451683575812,1.0471740651290407,-9.524516835758124,-4.717406512904065,0.08700381508623467,0.04050774585006911,778,937,2372,10.66153856041131,3.058163967163224,0.9199858360010654,2024-01-09 11:20:00,2024-01-15 23:10:00,2.842597723007202,5.907273769378662,18.40462875366211,-0.04649606923616556,4.807110322854059,HKWA,4007,0.05,MEDIUM,1,12,18,11,11
0.9158911121625359,0.9566083220754535,0.8845609864450622,0.8998867827671929,1.0444563871973591,1.0173258786640853,-4.4456387197359115,-1.7325878664085304,0.04071720991291761,0.015325796322130714,801,937,2442,11.843848938826468,2.881439480373166,0.9437445043250583,2024-01-07 11:00:00,2024-01-15 23:10:00,2.8505194187164307,4.360108375549316,18.570707321166992,-0.025391413590786893,2.713050853327381,HKWA,4007,0.05,MEDIUM,1,13,18,11,11
0.9325644869353505,0.9518929833981257,0.8712714564974284,0.8895191482167448,1.0207261768312599,1.0209437501748002,-2.072617683125988,-2.0943750174800213,0.019328496462775124,0.018247691719316395,785,937,2392,10.85576433121019,2.885121865732713,0.9438698810499179,2024-01-09 10:10:00,2024-01-15 23:10:00,2.9092650413513184,4.252819538116455,18.606515884399414,-0.0010808047434587298,-0.021757334354033375,HKWA,4007,0.05,MEDIUM,1,14,18,11,11
1.3094461381264804,1.3080825213791956,1.2240288856532568,1.276621220730468,0.9989586308992932,1.0429665800322538,0.1041369100706846,-4.296658003225384,-0.0013636167472848015,0.05259233507721106,758,937,2317,10.62824802110818,2.9055237202406916,0.9737518381556797,2024-01-09 13:40:00,2024-01-15 22:50:00,2.9336154460906982,4.27488374710083,18.50002670288086,0.05395595182449586,-4.400794913296069,HKWA,4007,0.05,MEDIUM,3,0,18,11,11
1.300042825627148,1.3664545926998708,1.2075029390932719,1.225329136917827,1.051084291812222,1.0147628608158428,-5.108429181222207,-1.476286081584277,0.0664117670727229,0.01782619782455508,749,937,2289,10.933408544726301,3.0812180781481904,0.9327126972936287,2024-01-09 01:40:00,2024-01-15 22:50:00,2.9206721782684326,5.563876628875732,17.904077529907227,-0.048585569248167815,3.63214309963793,HKWA,4007,0.05,MEDIUM,3,1,18,11,11
1.319763508031448,1.3604777074462826,1.2079023987513582,1.2268958022812821,1.030849617501217,1.0157242866224605,-3.0849617501216953,-1.5724286622460504,0.04071419941483456,0.018993403529923958,753,937,2303,10.406964143426293,3.0169376186782264,0.9795317124128516,2024-01-09 14:30:00,2024-01-15 22:50:00,2.9754159450531006,4.742374897003174,19.28153419494629,-0.021720795884910604,1.5125330878756449,HKWA,4007,0.05,MEDIUM,3,2,18,11,11
1.2953660359521726,1.3682754438533136,1.2108875525365435,1.2701133697998086,1.0562847920028628,1.0489110794302907,-5.628479200286285,-4.891107943029072,0.07290940790114098,0.059225817263265146,772,937,2361,10.576483160621763,2.928736241540771,0.9318602264218077,2024-01-09 05:10:00,2024-01-15 22:50:00,2.607515573501587,6.326785087585449,18.537673950195312,-0.013683590637875831,0.7373712572572133,HKWA,4007,0.05,MEDIUM,3,3,18,11,11
1.27033070991984,1.3108493972624444,1.2179354094886283,1.252537511495942,1.0318961724110103,1.0284104573508066,-3.189617241101028,-2.8410457350806606,0.04051868734260444,0.03460210200731373,764,937,2334,11.174332460732982,3.20455402054977,0.898076146111517,2024-01-08 19:40:00,2024-01-15 22:50:00,3.2047579288482666,4.487902641296387,18.404211044311523,-0.005916585335290714,0.34857150602036757,HKWA,4007,0.05,MEDIUM,3,4,18,11,11
1.2765242846667006,1.3013663414440346,1.2080403864275928,1.2391814787593378,1.0194607004940923,1.0257781881149148,-1.946070049409232,-2.5778188114914835,0.024842056777333976,0.031141092331745,762,937,2329,10.362641732283466,2.970106548985517,0.9426580453892269,2024-01-09 13:00:00,2024-01-15 22:50:00,2.9822964668273926,3.9997494220733643,17.853424072265625,0.0062990355544110255,-0.6317487620822515,HKWA,4007,0.05,MEDIUM,3,5,18,11,11
1.213140721401137,1.2485949482025773,1.2029240397731884,1.2635779450511013,1.029225155974067,1.0504220576465901,-2.922515597406705,-5.0422057646590135,0.03545422680144039,0.06065390527791292,766,937,2341,10.681285900783289,3.0516081734669678,0.8938142694139282,2024-01-09 12:20:00,2024-01-15 22:50:00,3.1145741939544678,4.051649570465088,18.861404418945312,0.02519967847647253,-2.1196901672523083,HKWA,4007,0.05,MEDIUM,3,6,18,11,11
1.2783258857578825,1.4929846176323573,1.2106600583762996,1.243024569995277,1.1679217594402462,1.0267329473662357,-16.792175944024624,-2.673294736623566,0.21465873187447482,0.032364511618977465,755,937,2310,11.176468874172185,3.2568978357644784,0.9432820301850244,2024-01-08 11:10:00,2024-01-15 22:50:00,2.770601272583008,6.072128772735596,18.597951889038086,-0.18229422025549735,14.118881207401058,HKWA,4007,0.05,MEDIUM,3,7,18,11,11
1.2239309562002814,1.2784270971567895,1.207883879952583,1.2883779491960363,1.044525502586921,1.066640569163497,-4.4525502586920895,-6.664056916349703,0.05449614095650812,0.08049406924345326,761,937,2328,10.814840998685941,2.9458206809943532,0.8950886281927307,2024-01-08 23:40:00,2024-01-15 22:50:00,3.0446367263793945,3.6424400806427,18.549903869628906,0.025997928286945138,-2.2115066576576137,HKWA,4007,0.05,MEDIUM,3,8,18,11,11
1.2798539114730831,1.3000558288172437,1.1988918945481422,1.2225509542150144,1.0157845494419817,1.019734105947717,-1.578454944198171,-1.9734105947716962,0.020201917344160547,0.023659059666872206,749,937,2289,11.469742323097462,2.8886234180591317,0.9248347289070018,2024-01-08 12:10:00,2024-01-15 22:50:00,2.9672348499298096,4.100987911224365,19.1928768157959,0.0034571423227116593,-0.3949556505735252,HKWA,4007,0.05,MEDIUM,3,9,18,11,11
1.3050054277466552,1.3333807140045824,1.2015129678671976,1.2336585742426764,1.0217434239387975,1.0267542733496589,-2.174342393879747,-2.6754273349658853,0.02837528625792718,0.03214560637547881,763,937,2331,10.539222804718218,3.2001452387836347,0.9459472696933228,2024-01-08 13:40:00,2024-01-15 22:50:00,3.20458722114563,5.4231343269348145,18.78357696533203,0.0037703201175516288,-0.5010849410861384,HKWA,4007,0.05,MEDIUM,3,10,18,11,11
1.2956003158694476,1.3339292448175606,1.205291163005879,1.2575925218647515,1.029583914482447,1.0433931322689183,-2.9583914482447016,-4.339313226891828,0.03832892894811302,0.05230135885887255,790,937,2413,10.197001265822784,2.9206955251500126,0.9371994388747916,2024-01-10 11:20:00,2024-01-15 22:50:00,2.9260170459747314,5.155935287475586,18.615095138549805,0.013972429910759532,-1.3809217786471262,HKWA,4007,0.05,MEDIUM,3,11,18,11,11
1.2756438017524392,1.475483231884753,1.202093399042414,1.2634542099888826,1.1566577048058249,1.0510449612279282,-15.665770480582486,-5.104496122792823,0.19983943013231387,0.0613608109464685,771,937,2357,10.653932555123218,3.06814218503076,0.9243516840058253,2024-01-09 11:30:00,2024-01-15 22:50:00,2.6883952617645264,6.711205959320068,18.509084701538086,-0.13847861918584536,10.561274357789664,HKWA,4007,0.05,MEDIUM,3,12,18,11,11
1.3103994018820484,1.332994019403186,1.2270993050180035,1.2571938442740742,1.0172425426085254,1.024524941977397,-1.7242542608525424,-2.4524941977396963,0.02259461752113756,0.03009453925607075,795,937,2430,11.871389937106919,2.882255351429178,0.9433083608941024,2024-01-07 10:20:00,2024-01-15 22:50:00,2.856334924697876,4.211947917938232,18.70000648498535,0.00749992173493319,-0.7282399368871539,HKWA,4007,0.05,MEDIUM,3,13,18,11,11
1.2871394635837456,1.3314990345110176,1.2101643696184954,1.2677647059918051,1.0344636864786687,1.0475971180604733,-3.446368647866871,-4.759711806047329,0.04435957092727194,0.057600336373309746,778,937,2379,10.856150385604112,2.8894912823368,0.9536142195290881,2024-01-09 10:20:00,2024-01-15 22:50:00,2.95796275138855,4.248696327209473,19.121524810791016,0.013240765446037805,-1.3133431581804578,HKWA,4007,0.05,MEDIUM,3,14,18,11,11
0.9012572222817743,0.9181719110575591,0.8992992206869055,0.935957300802612,1.0187678815299375,1.0407629399341702,-1.876788152993747,-4.076293993417024,0.016914688775784836,0.03665808011570648,923,951,2805,11.479616468039003,2.9798669748297715,0.926453666322949,2024-01-08 03:20:00,2024-01-15 23:10:00,2.9277656078338623,4.6613569259643555,18.61994743347168,0.019743391339921645,-2.199505840423277,HKWA,4007,0.05,FEW-LONG,1,0,144,1,1
0.874764859288819,0.8901510375602222,0.8638786614713497,0.8903336874666825,1.0175889304514496,1.0306235437628184,-1.7588930451449603,-3.0623543762818395,0.015386178271403206,0.02645502599533278,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.854212760925293,4.532888889312744,18.51462745666504,0.011068847723929576,-1.3034613311368792,HKWA,4007,0.05,FEW-LONG,1,1,144,1,1
0.904863084403819,0.9238964552048358,0.8818701861592743,0.9067222072360211,1.0210345312225408,1.0281810423651836,-2.103453122254084,-2.8181042365183595,0.019033370801016747,0.02485202107674689,923,951,2805,11.183509209100759,3.0713248271026563,0.9297084590540878,2024-01-08 03:20:00,2024-01-15 23:10:00,3.0278754234313965,4.6613569259643555,18.61994743347168,0.005818650275730142,-0.7146511142642753,HKWA,4007,0.05,FEW-LONG,1,2,144,1,1
0.9021265661083482,0.9212924619273556,0.8763517490212581,0.9032924426657992,1.0212452404563215,1.030741872398417,-2.124524045632148,-3.074187239841697,0.019165895819007406,0.026940693644541103,923,951,2805,10.770997833152764,3.1102923831296554,0.9122405939587581,2024-01-08 03:20:00,2024-01-15 23:10:00,3.0800862312316895,4.6613569259643555,18.61994743347168,0.007774797825533697,-0.949663194209549,HKWA,4007,0.05,FEW-LONG,1,3,144,1,1
0.874764859288819,0.9006053414353458,0.8638786614713497,0.8801845522864972,1.0295399179243838,1.018875209612627,-2.953991792438382,-1.8875209612627009,0.02584048214652679,0.01630589081514744,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.860943078994751,4.526457786560059,18.645004272460938,-0.00953459133137935,1.066470831175681,HKWA,4007,0.05,FEW-LONG,1,4,144,1,1
0.874764859288819,0.8962071435440352,0.8638786614713497,0.8941764639029096,1.0245120548997004,1.0350718263835306,-2.451205489970043,-3.507182638353057,0.021442284255216215,0.030297802431559884,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.8714048862457275,4.413282871246338,18.833078384399414,0.008855518176343669,-1.0559771483830138,HKWA,4007,0.05,FEW-LONG,1,5,144,1,1
0.874764859288819,0.8838254400421229,0.8638786614713497,0.8763259128206585,1.010357732889122,1.0144085644251344,-1.0357732889122007,-1.4408564425134385,0.00906058075330396,0.012447251349308797,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.8530080318450928,4.298154354095459,18.722549438476562,0.003386670596004837,-0.4050831536012378,HKWA,4007,0.05,FEW-LONG,1,6,144,1,1
0.8593871257196342,0.8790370260356978,0.8368760516123969,0.8662842588077505,1.0228650159258659,1.0351404573457363,-2.2865015925865873,-3.5140457345736342,0.019649900316063618,0.02940820719535364,923,951,2805,11.808692307692306,2.710948955443447,0.8609209069309095,2024-01-08 03:20:00,2024-01-15 23:10:00,2.6953635215759277,5.544143199920654,18.61994743347168,0.009758306879290024,-1.227544141987047,HKWA,4007,0.05,FEW-LONG,1,7,144,1,1
0.874764859288819,0.8962412805083305,0.8638786614713497,0.8976004040124053,1.0245510790602308,1.0390352766482518,-2.4551079060230796,-3.9035276648251793,0.021476421219511543,0.03372174254105553,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.8736093044281006,4.457719326019287,18.58326530456543,0.01224532132154399,-1.4484197588020997,HKWA,4007,0.05,FEW-LONG,1,8,144,1,1
0.874764859288819,0.8858875668136921,0.8638786614713497,0.8915765111817864,1.0127150826953837,1.0320621991788315,-1.2715082695383684,-3.2062199178831463,0.011122707524873099,0.02769784971043665,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.85568904876709,4.558586120605469,18.74725914001465,0.01657514218556355,-1.934711648344778,HKWA,4007,0.05,FEW-LONG,1,9,144,1,1
0.8772329928399736,0.8943789240053815,0.8638786614713497,0.8857498700827486,1.0195454700237612,1.0253174543912777,-1.954547002376117,-2.531745439127775,0.017145931165407968,0.021871208611398907,923,951,2805,10.529032502708558,2.849045779893973,0.8774037963637968,2024-01-08 03:20:00,2024-01-15 23:10:00,2.841374635696411,4.6613569259643555,18.61994743347168,0.004725277445990939,-0.577198436751658,HKWA,4007,0.05,FEW-LONG,1,10,144,1,1
0.874764859288819,0.8933923219495825,0.8638786614713497,0.8834025553833785,1.0212942512070131,1.0226002733749389,-2.1294251207013115,-2.260027337493886,0.01862746266076354,0.0195238939120288,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.852020740509033,4.648515224456787,18.668302536010742,0.0008964312512652617,-0.13060221679257467,HKWA,4007,0.05,FEW-LONG,1,11,144,1,1
0.874764859288819,0.8804255224288094,0.8638786614713497,0.882835233952031,1.006471068287531,1.0219435591202064,-0.6471068287531079,-2.19435591202064,0.005660663139990474,0.018956572480681277,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.8505966663360596,4.1251220703125,18.751590728759766,0.013295909340690804,-1.5472490832675323,HKWA,4007,0.05,FEW-LONG,1,12,144,1,1
0.8525812117584773,0.8759714204876848,0.8506511645707004,0.876831538565383,1.0274345814880959,1.030776862579028,-2.7434581488095855,-3.0776862579027897,0.023390208729207496,0.026180373994682538,923,951,2805,11.664998916576382,2.9436544616142153,0.8537092405653979,2024-01-08 03:20:00,2024-01-15 23:10:00,2.8985328674316406,4.6613569259643555,18.61994743347168,0.002790165265475042,-0.3342281090932042,HKWA,4007,0.05,FEW-LONG,1,13,144,1,1
0.874764859288819,0.8836704559599735,0.8638786614713497,0.8740540423726826,1.0101805606119052,1.0117787154089468,-1.0180560611905198,-1.1778715408946816,0.008905596671154536,0.010175380901332853,923,951,2805,10.525286023835319,2.845367646711217,0.875161820558097,2024-01-09 13:30:00,2024-01-15 23:10:00,2.8590011596679688,4.511080265045166,18.85512924194336,0.0012697842301783169,-0.15981547970416177,HKWA,4007,0.05,FEW-LONG,1,14,144,1,1
1.2655790533259434,1.2998578410488488,1.2686219137315893,1.3144465716062759,1.027085457548322,1.0361216035910144,-2.7085457548321923,-3.612160359101435,0.03427878772290538,0.04582465787468659,920,950,2802,11.488528260869565,2.9746720848262926,0.9209922580253799,2024-01-08 03:10:00,2024-01-15 22:50:00,2.963040828704834,4.503826141357422,18.75297737121582,0.011545870151781212,-0.9036146042692428,HKWA,4007,0.05,FEW-LONG,3,0,144,1,1
1.2117481048325256,1.2724940001448677,1.1964703220635886,1.2426570455579626,1.0501307945686762,1.038602481518066,-5.01307945686762,-3.860248151806589,0.06074589531234209,0.04618672349437403,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.8991682529449463,4.720864295959473,18.839859008789062,-0.014559171817968064,1.1528313050610306,HKWA,4007,0.05,FEW-LONG,3,1,144,1,1
1.275551273405721,1.3153349332907154,1.227268972363563,1.2664680492591958,1.031189385103095,1.031940086304097,-3.11893851030951,-3.194008630409706,0.03978365988499433,0.039199076895632734,920,950,2802,11.18912391304348,3.070650822155147,0.9311664753676824,2024-01-08 03:10:00,2024-01-15 22:50:00,3.0920259952545166,4.503826141357422,18.75297737121582,-0.0005845829893615928,-0.07507012010019576,HKWA,4007,0.05,FEW-LONG,3,2,144,1,1
1.2693405327348048,1.312340879716046,1.2203730309773493,1.2524231800823986,1.0338761316386837,1.0262625838915675,-3.387613163868375,-2.626258389156755,0.04300034698124122,0.03205014910504933,920,950,2802,10.768008695652172,3.114147908080579,0.9129788295793005,2024-01-08 03:10:00,2024-01-15 22:50:00,3.1703479290008545,4.503826141357422,18.75297737121582,-0.010950197876191892,0.76135477471162,HKWA,4007,0.05,FEW-LONG,3,3,144,1,1
1.2117481048325256,1.2919861994044795,1.1964703220635886,1.2690266966970518,1.0662168104509175,1.060642017854921,-6.621681045091754,-6.064201785492096,0.08023809457195386,0.0725563746334632,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.968764066696167,4.899388313293457,18.77396011352539,-0.00768171993849065,0.557479259599658,HKWA,4007,0.05,FEW-LONG,3,4,144,1,1
1.2117481048325256,1.2833907190219684,1.1964703220635886,1.2693956829433333,1.0591233556741106,1.0609504135079324,-5.9123355674110645,-6.09504135079324,0.07164261418944284,0.07292536087974466,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.9394371509552,4.609096527099609,18.694026947021484,0.001282746690301817,-0.18270578338217547,HKWA,4007,0.05,FEW-LONG,3,5,144,1,1
1.2117481048325256,1.2518955961124392,1.1964703220635886,1.2448261730221322,1.0331318787459234,1.0404154203132616,-3.313187874592338,-4.041542031326162,0.04014749127991357,0.048355850958543556,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.886561155319214,4.449985027313232,18.19452667236328,0.008208359678629984,-0.7283541567338236,HKWA,4007,0.05,FEW-LONG,3,6,144,1,1
1.2295332407939978,1.2706364950672937,1.1836896810619884,1.2177136446078718,1.0334299658679846,1.0287439893159815,-3.3429965867984635,-2.8743989315981544,0.041103254273295864,0.03402396354588344,920,950,2802,11.807879347826086,2.714780900681291,0.860880770640054,2024-01-08 03:10:00,2024-01-15 22:50:00,2.790841579437256,4.904919624328613,18.75297737121582,-0.007079290727412424,0.46859765520030905,HKWA,4007,0.05,FEW-LONG,3,7,144,1,1
1.2117481048325256,1.2903628486247534,1.1964703220635886,1.2645707298859705,1.0648771336870322,1.0569177576464472,-6.4877133687032185,-5.691775764644724,0.07861474379222777,0.06810040782238191,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.962959051132202,4.821892261505127,18.679006576538086,-0.010514335969845856,0.7959376040584942,HKWA,4007,0.05,FEW-LONG,3,8,144,1,1
1.2117481048325256,1.2542974000643063,1.1964703220635886,1.2470839099722744,1.0351139771228786,1.0423024181840055,-3.511397712287856,-4.230241818400549,0.04254929523178075,0.05061358790868575,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.8619422912597656,5.0373640060424805,18.46052360534668,0.008064292676905005,-0.7188441061126927,HKWA,4007,0.05,FEW-LONG,3,9,144,1,1
1.2123672504649736,1.2619766870669153,1.1964703220635886,1.24294343763626,1.0409194792938488,1.0388418456485555,-4.091947929384876,-3.884184564855553,0.049609436601941725,0.04647311557267142,920,950,2802,10.519277173913045,2.848531971705214,0.8785309304220897,2024-01-08 03:10:00,2024-01-15 22:50:00,2.9347152709960938,4.503826141357422,18.75297737121582,-0.003136321029270306,0.2077633645293231,HKWA,4007,0.05,FEW-LONG,3,10,144,1,1
1.2117481048325256,1.2591705632197354,1.1964703220635886,1.2463081085998486,1.039135574628164,1.0416540098130502,-3.9135574628164083,-4.165400981305023,0.04742245838720982,0.04983778653626003,920,950,2802,10.51768695652174,2.8468536778122875,0.876377805374532,2024-01-09 13:40:00,2024-01-15 22:50:00,2.940617561340332,5.013222694396973,18.48410415649414,0.002415328149050211,-0.25184351848861475,HKWA,4007,0.05,FEW-LONG,3,11,144,1,1
